title,date,content
"India’s central bank revises down economic growth forecast for 2025, keeps interest rate steady","PUBLISHED THU, DEC 5 202411:45 PM EST",
"India’s central bank revises down economic growth forecast for 2025, keeps interest rate steady","PUBLISHED THU, DEC 5 202411:45 PM EST",
CNBC’s Inside India newsletter: What lies ahead for India after a big GDP growth miss?,"PUBLISHED THU, DEC 5 202411:45 AM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: What lies ahead for India after a big GDP growth miss?,"PUBLISHED THU, DEC 5 202411:45 AM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
"Japan’s October headline inflation rate falls, but economists still see BOJ rate hike on the table","PUBLISHED THU, NOV 21 20247:00 PM EST",
"Japan’s October headline inflation rate falls, but economists still see BOJ rate hike on the table","PUBLISHED THU, NOV 21 20247:00 PM EST",
Kelly Evans: How I learned to stop worrying and love the stock market,"PUBLISHED WED, NOV 20 202410:12 AM EST","Monday - Friday, 1:00 - 2:00 PM ET"
Kelly Evans: How I learned to stop worrying and love the stock market,"PUBLISHED WED, NOV 20 202410:12 AM EST","Monday - Friday, 1:00 - 2:00 PM ET"
Nvidia’s answers to these 3 questions will impact where the red-hot stock goes next,"PUBLISHED WED, NOV 20 20246:00 AM EST","Stop us if you’ve heard this before: Nvidia’s
earnings report Wednesday night is big deal on Wall Street. Results from the world’s most valuable chipmaker will give investors the clearest look into the state of the AI boom since ... the last time the company reported its financials in late August."
Nvidia’s answers to these 3 questions will impact where the red-hot stock goes next,"PUBLISHED WED, NOV 20 20246:00 AM EST","Stop us if you’ve heard this before: Nvidia’s
earnings report Wednesday night is big deal on Wall Street. Results from the world’s most valuable chipmaker will give investors the clearest look into the state of the AI boom since ... the last time the company reported its financials in late August."
CNBC Daily Open: It’s not unexpected markets are back to preelection levels,"PUBLISHED MON, NOV 18 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: It’s not unexpected markets are back to preelection levels,"PUBLISHED MON, NOV 18 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Powell’s comments gave investors a reality check,"PUBLISHED FRI, NOV 15 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Powell’s comments gave investors a reality check,"PUBLISHED FRI, NOV 15 20242:30 AM EST","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC’s Inside India newsletter: India’s growing wealth divide,"PUBLISHED FRI, NOV 15 20241:48 AM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
CNBC’s Inside India newsletter: India’s growing wealth divide,"PUBLISHED FRI, NOV 15 20241:48 AM EST","Monday - Friday, 11:00 - 12:00 SIN/HK | 0500 - 06:00 CET"
Asset manager says China’s ‘extreme valuations’ look ideal for stock picking,"PUBLISHED FRI, NOV 15 20241:12 AM EST",
Asset manager says China’s ‘extreme valuations’ look ideal for stock picking,"PUBLISHED FRI, NOV 15 20241:12 AM EST",
"Japan GDP expands by 0.3% in third quarter, snapping two quarters of year-on-year declines","PUBLISHED THU, NOV 14 20247:10 PM EST",
"Japan GDP expands by 0.3% in third quarter, snapping two quarters of year-on-year declines","PUBLISHED THU, NOV 14 20247:10 PM EST",
"Homebuilder deal activity is surging, fueled by major Japanese buyers","PUBLISHED WED, NOV 13 20242:51 PM EST",
"Homebuilder deal activity is surging, fueled by major Japanese buyers","PUBLISHED WED, NOV 13 20242:51 PM EST",
SoftBank posts blowout quarterly gains at Vision Fund tech arm,"PUBLISHED TUE, NOV 12 20242:00 AM EST",
SoftBank posts blowout quarterly gains at Vision Fund tech arm,"PUBLISHED TUE, NOV 12 20242:00 AM EST",
"Temperatures cool in Japan, but inbound travel shows little sign of slowing down","PUBLISHED SUN, NOV 10 20246:05 PM EST","Temperatures are cooling in Japan, but interest in visiting shows no signs of abating, as autumn arrivals continue to outpace pre-pandemic levels. The country welcomed 2.93 million foreign visitors in August, followed by another 2.87 million visitors in September — well above the 2.52 million and 2.27 million who arrived during those same months in 2019, according to the Japan National Tourism Organization. Historically, Japan sees a lull of tourists in August and September, followed by a bump in visitors in October from travelers in search of fall foliage or Tokyo’s storied Halloween celebrations. But this year, that drop is expected to be muted, as the country is experiencing a long-awaited rise in arrivals from Chinese travelers, a trend which began in June. Before the pandemic, China was Japan’s largest tourism source market, representing 30% of all arrivals, according to Japanese authorities. Chinese visitors to Japan doubled last month, from 325,645 in September 2023 to 652,300 in September 2024, according to Japan’s tourism statistics."
"Temperatures cool in Japan, but inbound travel shows little sign of slowing down","PUBLISHED SUN, NOV 10 20246:05 PM EST","Temperatures are cooling in Japan, but interest in visiting shows no signs of abating, as autumn arrivals continue to outpace pre-pandemic levels. The country welcomed 2.93 million foreign visitors in August, followed by another 2.87 million visitors in September — well above the 2.52 million and 2.27 million who arrived during those same months in 2019, according to the Japan National Tourism Organization. Historically, Japan sees a lull of tourists in August and September, followed by a bump in visitors in October from travelers in search of fall foliage or Tokyo’s storied Halloween celebrations. But this year, that drop is expected to be muted, as the country is experiencing a long-awaited rise in arrivals from Chinese travelers, a trend which began in June. Before the pandemic, China was Japan’s largest tourism source market, representing 30% of all arrivals, according to Japanese authorities. Chinese visitors to Japan doubled last month, from 325,645 in September 2023 to 652,300 in September 2024, according to Japan’s tourism statistics."
American interest in moving abroad skyrockets after Trump’s win — here’s how many would actually leave,"PUBLISHED THU, NOV 7 202410:31 PM EST","Americans disappointed with the outcome of the U.S. election took their anguish online, with searches related to moving abroad surging following the results of the presidential race. Google Trends showed that searches related to “leaving the country” and “how to move to …” spiked following the news that Donald Trump would be returning to the White House. Searches for “how to move to Canada” peaked on Nov. 6, with Google Trends showing interest in the phrase highest among Democratic strongholds, like Vermont, Maine, Oregon and Washington. Those searching for “can I move to another country” were highest in two pivotal “blue wall” swing states — Wisconsin and Pennsylvania, which NBC News has called for Trump — as well as Oregon, Minnesota and Indiana. A survey conducted earlier this month found that 21% of Americans said they would consider moving abroad if their preferred candidate lost the race. However, the sentiment seemed to be founded more on frustration, rather than actual intention, according to the survey conducted by Casino.org, which provides news, information and research to gamers. Among those polled, nearly 60% said they would be “very unlikely” to move, while only 2.6% said they were “very likely” to uproot and leave."
American interest in moving abroad skyrockets after Trump’s win — here’s how many would actually leave,"PUBLISHED THU, NOV 7 202410:31 PM EST","Americans disappointed with the outcome of the U.S. election took their anguish online, with searches related to moving abroad surging following the results of the presidential race. Google Trends showed that searches related to “leaving the country” and “how to move to …” spiked following the news that Donald Trump would be returning to the White House. Searches for “how to move to Canada” peaked on Nov. 6, with Google Trends showing interest in the phrase highest among Democratic strongholds, like Vermont, Maine, Oregon and Washington. Those searching for “can I move to another country” were highest in two pivotal “blue wall” swing states — Wisconsin and Pennsylvania, which NBC News has called for Trump — as well as Oregon, Minnesota and Indiana. A survey conducted earlier this month found that 21% of Americans said they would consider moving abroad if their preferred candidate lost the race. However, the sentiment seemed to be founded more on frustration, rather than actual intention, according to the survey conducted by Casino.org, which provides news, information and research to gamers. Among those polled, nearly 60% said they would be “very unlikely” to move, while only 2.6% said they were “very likely” to uproot and leave."
"Bank of Japan likely to stay course with a rate hike in December or January, analysts say","PUBLISHED FRI, NOV 1 20242:37 AM EDT",
"Bank of Japan likely to stay course with a rate hike in December or January, analysts say","PUBLISHED FRI, NOV 1 20242:37 AM EDT",
"Apple stuck it to the naysayers with better-than-feared financials, emerging iPhone 16 demand","PUBLISHED THU, OCT 31 20249:26 PM EDT","Apple
late Thursday delivered a quarter that can only be described as much better than feared. It wasn’t perfect, but it was pretty darn good."
"Apple stuck it to the naysayers with better-than-feared financials, emerging iPhone 16 demand","PUBLISHED THU, OCT 31 20249:26 PM EDT","Apple
late Thursday delivered a quarter that can only be described as much better than feared. It wasn’t perfect, but it was pretty darn good."
CNBC Sport: ESPN Chairman Jimmy Pitaro on the most important bet in media,"PUBLISHED THU, OCT 31 202410:59 AM EDT",Sign up today for the new CNBC Sport Newsletter
CNBC Sport: ESPN Chairman Jimmy Pitaro on the most important bet in media,"PUBLISHED THU, OCT 31 202410:59 AM EDT",Sign up today for the new CNBC Sport Newsletter
Swiss bank UBS smashes third-quarter expectations with $1.4 billion in profit,"PUBLISHED WED, OCT 30 20241:54 AM EDT",
Swiss bank UBS smashes third-quarter expectations with $1.4 billion in profit,"PUBLISHED WED, OCT 30 20241:54 AM EDT",
CNBC Daily Open: Stocks are approaching the hottest period of the year,"PUBLISHED TUE, OCT 29 20243:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Stocks are approaching the hottest period of the year,"PUBLISHED TUE, OCT 29 20243:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Why the Japanese yen is hovering near three-month lows against the dollar,"PUBLISHED THU, OCT 24 20244:22 AM EDT",
Why the Japanese yen is hovering near three-month lows against the dollar,"PUBLISHED THU, OCT 24 20244:22 AM EDT",
CNBC Daily Open: The S&P could continue its ascent despite pausing,"PUBLISHED WED, OCT 23 20242:41 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: The S&P could continue its ascent despite pausing,"PUBLISHED WED, OCT 23 20242:41 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
IMF hikes UK growth outlook amid lower inflation and interest rates,"PUBLISHED TUE, OCT 22 20249:02 AM EDT",
IMF hikes UK growth outlook amid lower inflation and interest rates,"PUBLISHED TUE, OCT 22 20249:02 AM EDT",
World’s largest sovereign wealth fund posts $76 billion in quarterly profit as interest rates fall,"PUBLISHED TUE, OCT 22 20246:06 AM EDT",
World’s largest sovereign wealth fund posts $76 billion in quarterly profit as interest rates fall,"PUBLISHED TUE, OCT 22 20246:06 AM EDT",
CNBC Daily Open: Everyone’s watching Netflix shares,"PUBLISHED MON, OCT 21 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Everyone’s watching Netflix shares,"PUBLISHED MON, OCT 21 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: September’s blockbuster jobs report changes the calculus,"PUBLISHED MON, OCT 7 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: September’s blockbuster jobs report changes the calculus,"PUBLISHED MON, OCT 7 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Japan leads Asia markets higher; Nintendo rallies after Saudi fund reportedly looks to raise stake,"PUBLISHED SUN, OCT 6 20247:42 PM EDT",
Japan leads Asia markets higher; Nintendo rallies after Saudi fund reportedly looks to raise stake,"PUBLISHED SUN, OCT 6 20247:42 PM EDT",
Japan PM Shigeru Ishiba asks ministers to craft economic relief package to cushion inflation impact,"PUBLISHED FRI, OCT 4 20242:13 AM EDT",
Japan PM Shigeru Ishiba asks ministers to craft economic relief package to cushion inflation impact,"PUBLISHED FRI, OCT 4 20242:13 AM EDT",
"CNBC Daily Open: Buffeted by Middle East, propelled by China","PUBLISHED THU, OCT 3 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
"CNBC Daily Open: Buffeted by Middle East, propelled by China","PUBLISHED THU, OCT 3 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Japan still expected to stick to hiking cycle despite PM Ishiba’s dovish turn,"PUBLISHED WED, OCT 2 202411:43 PM EDT",
Japan still expected to stick to hiking cycle despite PM Ishiba’s dovish turn,"PUBLISHED WED, OCT 2 202411:43 PM EDT",
Hong Kong stocks rally over 6% in sixth straight day of gains,"PUBLISHED TUE, OCT 1 20247:59 PM EDT",
Hong Kong stocks rally over 6% in sixth straight day of gains,"PUBLISHED TUE, OCT 1 20247:59 PM EDT",
"Japan’s next prime minister is a career dissenter, but experts doubt he can govern as one","PUBLISHED MON, SEP 30 202411:41 PM EDT",
"Japan’s next prime minister is a career dissenter, but experts doubt he can govern as one","PUBLISHED MON, SEP 30 202411:41 PM EDT",
Asia-Pacific markets mixed after Powell signals smaller rate cuts; China markets closed for holiday,"PUBLISHED MON, SEP 30 20247:45 PM EDT",
Asia-Pacific markets mixed after Powell signals smaller rate cuts; China markets closed for holiday,"PUBLISHED MON, SEP 30 20247:45 PM EDT",
European shares close lower on last trading day of September,"PUBLISHED MON, SEP 30 20241:28 AM EDT","LONDON — European stocks closed lower on Monday, starting the week and ending the final trading session of September in negative territory."
European shares close lower on last trading day of September,"PUBLISHED MON, SEP 30 20241:28 AM EDT","LONDON — European stocks closed lower on Monday, starting the week and ending the final trading session of September in negative territory."
ValueAct takes a stake in Sanwa. How the activist can make a good company into a great one,"PUBLISHED SAT, SEP 28 20248:11 AM EDT","Business: Sanwa Holdings
is a Japan-based company mainly engaged in the manufacture and sale of building and commercial facility construction materials, as well as the provision of maintenance and renovation services. It operates in three geographic segments: Japan, North America and Europe. Its offerings include shutters, doors for buildings and housing, partitions, stainless products, front-desk products, windows and exterior products. Stock Market Value: 874.8 billion Japanese yen (3,820.00 yen per share)"
ValueAct takes a stake in Sanwa. How the activist can make a good company into a great one,"PUBLISHED SAT, SEP 28 20248:11 AM EDT","Business: Sanwa Holdings
is a Japan-based company mainly engaged in the manufacture and sale of building and commercial facility construction materials, as well as the provision of maintenance and renovation services. It operates in three geographic segments: Japan, North America and Europe. Its offerings include shutters, doors for buildings and housing, partitions, stainless products, front-desk products, windows and exterior products. Stock Market Value: 874.8 billion Japanese yen (3,820.00 yen per share)"
CNBC Daily Open: More all-time highs? Yes please,"PUBLISHED FRI, SEP 27 20242:56 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: More all-time highs? Yes please,"PUBLISHED FRI, SEP 27 20242:56 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Shigeru Ishiba is set to become Japan’s next prime minister after winning ruling party leadership election,"PUBLISHED THU, SEP 26 202411:10 PM EDT",
Shigeru Ishiba is set to become Japan’s next prime minister after winning ruling party leadership election,"PUBLISHED THU, SEP 26 202411:10 PM EDT",
"Bank of Japan board members split over monetary policy path, meeting minutes show","PUBLISHED THU, SEP 26 20241:25 AM EDT",
"Bank of Japan board members split over monetary policy path, meeting minutes show","PUBLISHED THU, SEP 26 20241:25 AM EDT",
Europe stocks close 1.2% higher as household goods lead gains; luxury giants LVMH and Kering rally,"PUBLISHED THU, SEP 26 202412:37 AM EDT","LONDON — European stocks closed higher on Thursday, spurred on by overnight gains in Asia-Pacific markets. The pan-European Stoxx 600 ended the session up 1.25%, with most sectors and major bourses in positive territory. Household goods led gains, closing up around 4.6%, while mining and tech stocks added 4.3% and 3%, respectively. Oil and gas stocks fell 3% as crude prices dropped on a Financial Times report that Saudi Arabia is preparing to scrap its unofficial oil price target of $100 per barrel. Energy firms including BP, Shell
and TotalEnergies
all ended more than 3% lower."
Europe stocks close 1.2% higher as household goods lead gains; luxury giants LVMH and Kering rally,"PUBLISHED THU, SEP 26 202412:37 AM EDT","LONDON — European stocks closed higher on Thursday, spurred on by overnight gains in Asia-Pacific markets. The pan-European Stoxx 600 ended the session up 1.25%, with most sectors and major bourses in positive territory. Household goods led gains, closing up around 4.6%, while mining and tech stocks added 4.3% and 3%, respectively. Oil and gas stocks fell 3% as crude prices dropped on a Financial Times report that Saudi Arabia is preparing to scrap its unofficial oil price target of $100 per barrel. Energy firms including BP, Shell
and TotalEnergies
all ended more than 3% lower."
Chinese stocks close sharply higher after Beijing affirms stimulus measures; property stocks spike,"PUBLISHED WED, SEP 25 20247:42 PM EDT",
Chinese stocks close sharply higher after Beijing affirms stimulus measures; property stocks spike,"PUBLISHED WED, SEP 25 20247:42 PM EDT",
"10 things to watch in the stock market Tuesday, including long-awaited China stimulus","PUBLISHED TUE, SEP 24 20249:00 AM EDT","1. Wall Street is looking at a higher open Tuesday, one day after the S&P 500
closed at a record high. China related stocks were on the move Tuesday after the People’s Bank of China said it will cut interest rates. The Chinese central bank also unveiled other stimulus measures. 2. Club name Starbucks
was downgraded to an underperform sell rating from hold at Jefferies. The analysts don’t seem to be believers in new CEO Brian Niccol, the former boss of Chipotle. They characterized the stock gains since the CEO switch as too much, too soon. They think a reset to Starbucks fiscal 2025 guide is coming. What the Jefferies downgrade misses is the market is giving Starbucks a pass as Niccol builds his team and makes changes. 3. Truist downgraded Club holding Costco
to a hold rating ahead of earnings, which are out after Thursday’s close. The analysts said the stock’s valuation leaves little room for error. We can’t argue against the stock being expensive but it always is. Truist also upgraded Walmart to buy on accelerating share gains and fast-growing higher margin revenue streams like advertising."
"10 things to watch in the stock market Tuesday, including long-awaited China stimulus","PUBLISHED TUE, SEP 24 20249:00 AM EDT","1. Wall Street is looking at a higher open Tuesday, one day after the S&P 500
closed at a record high. China related stocks were on the move Tuesday after the People’s Bank of China said it will cut interest rates. The Chinese central bank also unveiled other stimulus measures. 2. Club name Starbucks
was downgraded to an underperform sell rating from hold at Jefferies. The analysts don’t seem to be believers in new CEO Brian Niccol, the former boss of Chipotle. They characterized the stock gains since the CEO switch as too much, too soon. They think a reset to Starbucks fiscal 2025 guide is coming. What the Jefferies downgrade misses is the market is giving Starbucks a pass as Niccol builds his team and makes changes. 3. Truist downgraded Club holding Costco
to a hold rating ahead of earnings, which are out after Thursday’s close. The analysts said the stock’s valuation leaves little room for error. We can’t argue against the stock being expensive but it always is. Truist also upgraded Walmart to buy on accelerating share gains and fast-growing higher margin revenue streams like advertising."
"Asia markets mostly rise as investors digest Fed rate cut, policy moves from regional central banks","PUBLISHED SUN, SEP 22 20248:01 PM EDT",
"Asia markets mostly rise as investors digest Fed rate cut, policy moves from regional central banks","PUBLISHED SUN, SEP 22 20248:01 PM EDT",
"In U.S. trade war with China, Mexico is emerging as the big winner","PUBLISHED FRI, SEP 20 20242:43 PM EDT",
"In U.S. trade war with China, Mexico is emerging as the big winner","PUBLISHED FRI, SEP 20 20242:43 PM EDT",
10-year Treasury yield gains for week even after Fed rate cut,"PUBLISHED FRI, SEP 20 20243:11 AM EDT",U.S. Treasury bond yields ended the week higher even after the Federal Reserve’s outsized rate cut earlier in the week. The 10-year Treasury yield was last down around 1 basis point at 3.732%. The 2-year Treasury note yield fell around 2 basis points at 3.585%. The yield on the 10-year Treasury was higher by almost 8 basis points for the week even after the Fed lowered rates by a half-point percentage on Wednesday.
10-year Treasury yield gains for week even after Fed rate cut,"PUBLISHED FRI, SEP 20 20243:11 AM EDT",U.S. Treasury bond yields ended the week higher even after the Federal Reserve’s outsized rate cut earlier in the week. The 10-year Treasury yield was last down around 1 basis point at 3.732%. The 2-year Treasury note yield fell around 2 basis points at 3.585%. The yield on the 10-year Treasury was higher by almost 8 basis points for the week even after the Fed lowered rates by a half-point percentage on Wednesday.
CNBC Daily Open: Markets have finally processed the good news,"PUBLISHED FRI, SEP 20 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Markets have finally processed the good news,"PUBLISHED FRI, SEP 20 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Bank of Japan keeps key interest rate steady as it treads cautiously on normalizing policy,"PUBLISHED THU, SEP 19 202411:07 PM EDT",
Bank of Japan keeps key interest rate steady as it treads cautiously on normalizing policy,"PUBLISHED THU, SEP 19 202411:07 PM EDT",
Japan’s Nikkei leads gains in Asia Pacific after Wall Street soars; BOJ and PBOC hold rates,"PUBLISHED THU, SEP 19 20247:55 PM EDT",
Japan’s Nikkei leads gains in Asia Pacific after Wall Street soars; BOJ and PBOC hold rates,"PUBLISHED THU, SEP 19 20247:55 PM EDT",
Bitcoin and crypto stocks rise after the Fed cuts rates by half a percentage point,"PUBLISHED THU, SEP 19 20248:31 AM EDT","Watch Daily: Monday - Friday, 3 PM ET"
Bitcoin and crypto stocks rise after the Fed cuts rates by half a percentage point,"PUBLISHED THU, SEP 19 20248:31 AM EDT","Watch Daily: Monday - Friday, 3 PM ET"
Ray Dalio says the Fed has a tough balancing act as the economy faces ‘enormous amount of debt’,"PUBLISHED WED, SEP 18 20249:38 PM EDT",
Ray Dalio says the Fed has a tough balancing act as the economy faces ‘enormous amount of debt’,"PUBLISHED WED, SEP 18 20249:38 PM EDT",
"Japan, Hong Kong lead gains in Asia-Pacific markets as investors digest outsized Fed rate cut","PUBLISHED WED, SEP 18 20247:49 PM EDT",
"Japan, Hong Kong lead gains in Asia-Pacific markets as investors digest outsized Fed rate cut","PUBLISHED WED, SEP 18 20247:49 PM EDT",
CNBC Daily Open: Hoping for a 50-basis-point cut,"PUBLISHED WED, SEP 18 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Hoping for a 50-basis-point cut,"PUBLISHED WED, SEP 18 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
European markets close lower ahead of Fed rate decision,"PUBLISHED WED, SEP 18 20241:42 AM EDT","LONDON — European markets closed lower on Wednesday as investors considered key data from the region and awaited the U.S. Federal Reserve interest rate decision. The pan-European Stoxx 600 index closed 0.49% lower, with regional bourses and sectors mostly pulling back. Utilities fell 0.78%, while food and beverage stocks shed 1%."
European markets close lower ahead of Fed rate decision,"PUBLISHED WED, SEP 18 20241:42 AM EDT","LONDON — European markets closed lower on Wednesday as investors considered key data from the region and awaited the U.S. Federal Reserve interest rate decision. The pan-European Stoxx 600 index closed 0.49% lower, with regional bourses and sectors mostly pulling back. Utilities fell 0.78%, while food and beverage stocks shed 1%."
Oil stares at a bleak future as China’s economy sputters. The good news: A market ‘bust’ is unlikely,"PUBLISHED TUE, SEP 17 20248:45 PM EDT",
Oil stares at a bleak future as China’s economy sputters. The good news: A market ‘bust’ is unlikely,"PUBLISHED TUE, SEP 17 20248:45 PM EDT",
Treasury yields rise after better-than-expected retail sales,"PUBLISHED TUE, SEP 17 20243:25 AM EDT",Treasury yields ticked up after strong retail sales data on Tuesday and ahead of the Federal Reserve’s monetary policy meeting this week. The yield on the 10-year Treasury yield added 2 basis points at 3.644%. The 2-year Treasury yield was last more than 4 basis points higher at 3.599%. Yields and prices move in opposite directions. One basis point equals 0.01%.
Treasury yields rise after better-than-expected retail sales,"PUBLISHED TUE, SEP 17 20243:25 AM EDT",Treasury yields ticked up after strong retail sales data on Tuesday and ahead of the Federal Reserve’s monetary policy meeting this week. The yield on the 10-year Treasury yield added 2 basis points at 3.644%. The 2-year Treasury yield was last more than 4 basis points higher at 3.599%. Yields and prices move in opposite directions. One basis point equals 0.01%.
CNBC Daily Open: Rate cuts might not benefit tech the most,"PUBLISHED TUE, SEP 17 20243:12 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Rate cuts might not benefit tech the most,"PUBLISHED TUE, SEP 17 20243:12 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Nikkei falls over 1% as yen strengthens; Asia markets trade mixed ahead of Fed meeting,"PUBLISHED MON, SEP 16 20247:55 PM EDT",
Nikkei falls over 1% as yen strengthens; Asia markets trade mixed ahead of Fed meeting,"PUBLISHED MON, SEP 16 20247:55 PM EDT",
"The Bank of Japan’s next rate hike may come in December, not this week: CNBC survey","PUBLISHED MON, SEP 16 20246:30 PM EDT",
"The Bank of Japan’s next rate hike may come in December, not this week: CNBC survey","PUBLISHED MON, SEP 16 20246:30 PM EDT",
European markets close lower as bumper week for central banks kick off,"PUBLISHED MON, SEP 16 20241:41 AM EDT",LONDON — European stocks closed lower Monday as investors prepared for a bumper week of interest rate decisions from the U.S Federal Reserve and the Bank of England.
European markets close lower as bumper week for central banks kick off,"PUBLISHED MON, SEP 16 20241:41 AM EDT",LONDON — European stocks closed lower Monday as investors prepared for a bumper week of interest rate decisions from the U.S Federal Reserve and the Bank of England.
"It’s a big week for central banks around the world, with a slew of rate moves on the table","PUBLISHED MON, SEP 16 20241:28 AM EDT",
"It’s a big week for central banks around the world, with a slew of rate moves on the table","PUBLISHED MON, SEP 16 20241:28 AM EDT",
"India can achieve sustainable growth of up to 8% in the coming years, central bank chief says","PUBLISHED SUN, SEP 15 20246:51 PM EDT",
"India can achieve sustainable growth of up to 8% in the coming years, central bank chief says","PUBLISHED SUN, SEP 15 20246:51 PM EDT",
"Nikkei and Taiex lead gains in Asia, as tech stocks rally on renewed AI enthusiasm","PUBLISHED WED, SEP 11 20247:49 PM EDT",
"Nikkei and Taiex lead gains in Asia, as tech stocks rally on renewed AI enthusiasm","PUBLISHED WED, SEP 11 20247:49 PM EDT",
"Bitcoin could soon hit six figures regardless of who wins U.S. election, investors say","PUBLISHED WED, SEP 11 20243:10 PM EDT","Watch Daily: Monday - Friday, 3 PM ET"
"Bitcoin could soon hit six figures regardless of who wins U.S. election, investors say","PUBLISHED WED, SEP 11 20243:10 PM EDT","Watch Daily: Monday - Friday, 3 PM ET"
CNBC Daily Open: Lower rates might hurt banks,"PUBLISHED WED, SEP 11 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
CNBC Daily Open: Lower rates might hurt banks,"PUBLISHED WED, SEP 11 20242:30 AM EDT","This report is from today’s CNBC Daily Open, our international markets newsletter. CNBC Daily Open brings investors up to speed on everything they need to know, no matter where they are. Like what you see? You can subscribe here."
Asia markets faltered with Japan’s Nikkei leading losses on week-long losing streak,"PUBLISHED TUE, SEP 10 20248:06 PM EDT",
Asia markets faltered with Japan’s Nikkei leading losses on week-long losing streak,"PUBLISHED TUE, SEP 10 20248:06 PM EDT",
